Split,Horizon,Method,LagSet,y_true,y_pred,Store
7,6,ARIMA,-,116.0,141.0662313460915,Lancaster
7,7,ARIMA,-,72.0,141.68965616402645,Lancaster
7,1,RandomForest,lag7,88.0,108.79,Lancaster
7,2,RandomForest,lag7,85.0,77.54,Lancaster
7,3,RandomForest,lag7,83.0,89.63,Lancaster
7,4,RandomForest,lag7,92.0,115.5,Lancaster
7,5,RandomForest,lag7,141.0,179.07,Lancaster
7,6,RandomForest,lag7,116.0,167.07,Lancaster
7,7,RandomForest,lag7,72.0,120.78,Lancaster
7,1,XGBoost,lag7,88.0,97.98392486572266,Lancaster
7,2,XGBoost,lag7,85.0,60.49565505981445,Lancaster
7,3,XGBoost,lag7,83.0,52.07765579223633,Lancaster
7,4,XGBoost,lag7,92.0,105.37593078613281,Lancaster
7,5,XGBoost,lag7,141.0,298.3094787597656,Lancaster
7,6,XGBoost,lag7,116.0,122.1888656616211,Lancaster
7,7,XGBoost,lag7,72.0,118.86270904541016,Lancaster
7,1,RandomForest,lag14,88.0,91.07,Lancaster
7,2,RandomForest,lag14,85.0,91.63,Lancaster
7,3,RandomForest,lag14,83.0,103.85,Lancaster
7,4,RandomForest,lag14,92.0,158.6,Lancaster
7,5,RandomForest,lag14,141.0,179.63,Lancaster
7,6,RandomForest,lag14,116.0,214.27,Lancaster
7,7,RandomForest,lag14,72.0,112.48,Lancaster
7,1,XGBoost,lag14,88.0,84.05192565917969,Lancaster
7,2,XGBoost,lag14,85.0,78.3516845703125,Lancaster
7,3,XGBoost,lag14,83.0,116.78855895996094,Lancaster
7,4,XGBoost,lag14,92.0,94.88153839111328,Lancaster
7,5,XGBoost,lag14,141.0,291.1187744140625,Lancaster
7,6,XGBoost,lag14,116.0,150.10243225097656,Lancaster
7,7,XGBoost,lag14,72.0,110.06459045410156,Lancaster
8,1,SeasonalNaive7,-,85.0,91.0,Lancaster
8,2,SeasonalNaive7,-,83.0,76.0,Lancaster
8,3,SeasonalNaive7,-,92.0,95.0,Lancaster
8,4,SeasonalNaive7,-,141.0,154.0,Lancaster
8,5,SeasonalNaive7,-,116.0,115.0,Lancaster
8,6,SeasonalNaive7,-,72.0,73.0,Lancaster
8,7,SeasonalNaive7,-,77.0,88.0,Lancaster
8,1,ETS_HoltWinters,-,85.0,75.08856958698448,Lancaster
8,2,ETS_HoltWinters,-,83.0,84.53726573860166,Lancaster
8,3,ETS_HoltWinters,-,92.0,142.41370323855944,Lancaster
8,4,ETS_HoltWinters,-,141.0,283.62114580788284,Lancaster
8,5,ETS_HoltWinters,-,116.0,190.2478598835979,Lancaster
8,6,ETS_HoltWinters,-,72.0,116.02266329754279,Lancaster
8,7,ETS_HoltWinters,-,77.0,54.33225244404363,Lancaster
8,1,ARIMA,-,85.0,114.11384896742481,Lancaster
8,2,ARIMA,-,83.0,127.54547030989083,Lancaster
8,3,ARIMA,-,92.0,134.45400578133496,Lancaster
8,4,ARIMA,-,141.0,138.0074012459095,Lancaster
8,5,ARIMA,-,116.0,139.83508518555925,Lancaster
8,6,ARIMA,-,72.0,140.7751518391462,Lancaster
8,7,ARIMA,-,77.0,141.25867379500224,Lancaster
8,1,RandomForest,lag7,85.0,80.57,Lancaster
8,2,RandomForest,lag7,83.0,105.05,Lancaster
8,3,RandomForest,lag7,92.0,125.87,Lancaster
8,4,RandomForest,lag7,141.0,223.46,Lancaster
8,5,RandomForest,lag7,116.0,209.86,Lancaster
8,6,RandomForest,lag7,72.0,117.63,Lancaster
8,7,RandomForest,lag7,77.0,100.42,Lancaster
8,1,XGBoost,lag7,85.0,81.5313491821289,Lancaster
8,2,XGBoost,lag7,83.0,77.57145690917969,Lancaster
8,3,XGBoost,lag7,92.0,97.68826293945312,Lancaster
8,4,XGBoost,lag7,141.0,301.6862487792969,Lancaster
8,5,XGBoost,lag7,116.0,307.83477783203125,Lancaster
8,6,XGBoost,lag7,72.0,100.41812896728516,Lancaster
8,7,XGBoost,lag7,77.0,59.124141693115234,Lancaster
8,1,RandomForest,lag14,85.0,88.66,Lancaster
8,2,RandomForest,lag14,83.0,112.13,Lancaster
8,3,RandomForest,lag14,92.0,148.89,Lancaster
8,4,RandomForest,lag14,141.0,183.99,Lancaster
8,5,RandomForest,lag14,116.0,206.19,Lancaster
8,6,RandomForest,lag14,72.0,143.34,Lancaster
8,7,RandomForest,lag14,77.0,125.09,Lancaster
8,1,XGBoost,lag14,85.0,98.13429260253906,Lancaster
8,2,XGBoost,lag14,83.0,103.40617370605469,Lancaster
8,3,XGBoost,lag14,92.0,103.5604476928711,Lancaster
8,4,XGBoost,lag14,141.0,351.0521545410156,Lancaster
8,5,XGBoost,lag14,116.0,302.8069763183594,Lancaster
8,6,XGBoost,lag14,72.0,122.0017318725586,Lancaster
8,7,XGBoost,lag14,77.0,80.65292358398438,Lancaster
9,1,SeasonalNaive7,-,83.0,76.0,Lancaster
9,2,SeasonalNaive7,-,92.0,95.0,Lancaster
9,3,SeasonalNaive7,-,141.0,154.0,Lancaster
9,4,SeasonalNaive7,-,116.0,115.0,Lancaster
9,5,SeasonalNaive7,-,72.0,73.0,Lancaster
9,6,SeasonalNaive7,-,77.0,88.0,Lancaster
9,7,SeasonalNaive7,-,84.0,85.0,Lancaster
9,1,ETS_HoltWinters,-,83.0,91.04540124843746,Lancaster
9,2,ETS_HoltWinters,-,92.0,148.77600516069256,Lancaster
9,3,ETS_HoltWinters,-,141.0,289.9793155510056,Lancaster
9,4,ETS_HoltWinters,-,116.0,196.4572529631345,Lancaster
9,5,ETS_HoltWinters,-,72.0,122.38938626622418,Lancaster
9,6,ETS_HoltWinters,-,77.0,60.765864252785136,Lancaster
9,7,ETS_HoltWinters,-,84.0,79.55769034559106,Lancaster
9,1,ARIMA,-,83.0,112.12510617422186,Lancaster
9,2,ARIMA,-,92.0,126.07824560585993,Lancaster
9,3,ARIMA,-,141.0,133.25573271865713,Lancaster
9,4,ARIMA,-,116.0,136.9478280715896,Lancaster
9,5,ARIMA,-,72.0,138.8470398543375,Lancaster
9,6,ARIMA,-,77.0,139.82399333222196,Lancaster
9,7,ARIMA,-,84.0,140.3265376543563,Lancaster
9,1,RandomForest,lag7,83.0,91.34,Lancaster
9,2,RandomForest,lag7,92.0,113.84,Lancaster
9,3,RandomForest,lag7,141.0,187.62,Lancaster
9,4,RandomForest,lag7,116.0,244.03,Lancaster
9,5,RandomForest,lag7,72.0,118.44,Lancaster
9,6,RandomForest,lag7,77.0,99.59,Lancaster
9,7,RandomForest,lag7,84.0,81.88,Lancaster
9,1,XGBoost,lag7,83.0,101.86705017089844,Lancaster
9,2,XGBoost,lag7,92.0,129.22630310058594,Lancaster
9,3,XGBoost,lag7,141.0,267.90594482421875,Lancaster
9,4,XGBoost,lag7,116.0,190.46560668945312,Lancaster
9,5,XGBoost,lag7,72.0,193.0377655029297,Lancaster
9,6,XGBoost,lag7,77.0,145.4585418701172,Lancaster
9,7,XGBoost,lag7,84.0,197.53726196289062,Lancaster
9,1,RandomForest,lag14,83.0,108.04,Lancaster
9,2,RandomForest,lag14,92.0,132.88,Lancaster
9,3,RandomForest,lag14,141.0,202.83,Lancaster
9,4,RandomForest,lag14,116.0,141.27,Lancaster
9,5,RandomForest,lag14,72.0,130.23,Lancaster
9,6,RandomForest,lag14,77.0,116.23,Lancaster
9,7,RandomForest,lag14,84.0,90.97,Lancaster
9,1,XGBoost,lag14,83.0,104.78440856933594,Lancaster
9,2,XGBoost,lag14,92.0,105.48990631103516,Lancaster
9,3,XGBoost,lag14,141.0,291.0140686035156,Lancaster
9,4,XGBoost,lag14,116.0,277.93939208984375,Lancaster
9,5,XGBoost,lag14,72.0,92.90228271484375,Lancaster
9,6,XGBoost,lag14,77.0,108.06793212890625,Lancaster
9,7,XGBoost,lag14,84.0,57.541664123535156,Lancaster
10,1,SeasonalNaive7,-,92.0,95.0,Lancaster
10,2,SeasonalNaive7,-,141.0,154.0,Lancaster
10,3,SeasonalNaive7,-,116.0,115.0,Lancaster
10,4,SeasonalNaive7,-,72.0,73.0,Lancaster
10,5,SeasonalNaive7,-,77.0,88.0,Lancaster
10,6,SeasonalNaive7,-,84.0,85.0,Lancaster
10,7,SeasonalNaive7,-,77.0,83.0,Lancaster
10,1,ETS_HoltWinters,-,92.0,143.61617430379596,Lancaster
10,2,ETS_HoltWinters,-,141.0,284.85582665787075,Lancaster
10,3,ETS_HoltWinters,-,116.0,191.42929477166933,Lancaster
10,4,ETS_HoltWinters,-,72.0,117.22171135136193,Lancaster
10,5,ETS_HoltWinters,-,77.0,55.57009498273119,Lancaster
10,6,ETS_HoltWinters,-,84.0,74.34949293592999,Lancaster
10,7,ETS_HoltWinters,-,77.0,83.7545918088559,Lancaster
10,1,ARIMA,-,92.0,110.65169657360804,Lancaster
10,2,ARIMA,-,141.0,124.8768729200453,Lancaster
10,3,ARIMA,-,116.0,132.19489196269512,Lancaster
10,4,ARIMA,-,72.0,135.9595836195404,Lancaster
10,5,ARIMA,-,77.0,137.89629670931512,Lancaster
10,6,ARIMA,-,84.0,138.89262202198304,Lancaster
10,7,ARIMA,-,77.0,139.40517296920586,Lancaster
10,1,RandomForest,lag7,92.0,95.44,Lancaster
10,2,RandomForest,lag7,141.0,218.54,Lancaster
10,3,RandomForest,lag7,116.0,211.06,Lancaster
10,4,RandomForest,lag7,72.0,110.32,Lancaster
10,5,RandomForest,lag7,77.0,77.75,Lancaster
10,6,RandomForest,lag7,84.0,82.33,Lancaster
10,7,RandomForest,lag7,77.0,93.63,Lancaster
10,1,XGBoost,lag7,92.0,100.28881072998047,Lancaster
10,2,XGBoost,lag7,141.0,252.95462036132812,Lancaster
10,3,XGBoost,lag7,116.0,278.1923522949219,Lancaster
10,4,XGBoost,lag7,72.0,114.42646026611328,Lancaster
10,5,XGBoost,lag7,77.0,98.66117095947266,Lancaster
10,6,XGBoost,lag7,84.0,139.09234619140625,Lancaster
10,7,XGBoost,lag7,77.0,118.791015625,Lancaster
10,1,RandomForest,lag14,92.0,96.13,Lancaster
10,2,RandomForest,lag14,141.0,175.2,Lancaster
10,3,RandomForest,lag14,116.0,167.11,Lancaster
10,4,RandomForest,lag14,72.0,137.93,Lancaster
10,5,RandomForest,lag14,77.0,115.63,Lancaster
10,6,RandomForest,lag14,84.0,75.04,Lancaster
10,7,RandomForest,lag14,77.0,79.88,Lancaster
10,1,XGBoost,lag14,92.0,113.80819702148438,Lancaster
10,2,XGBoost,lag14,141.0,147.00318908691406,Lancaster
10,3,XGBoost,lag14,116.0,196.29624938964844,Lancaster
10,4,XGBoost,lag14,72.0,250.26126098632812,Lancaster
10,5,XGBoost,lag14,77.0,81.80724334716797,Lancaster
10,6,XGBoost,lag14,84.0,72.48763275146484,Lancaster
10,7,XGBoost,lag14,77.0,142.7480926513672,Lancaster
11,1,SeasonalNaive7,-,141.0,154.0,Lancaster
11,2,SeasonalNaive7,-,116.0,115.0,Lancaster
11,3,SeasonalNaive7,-,72.0,73.0,Lancaster
11,4,SeasonalNaive7,-,77.0,88.0,Lancaster
11,5,SeasonalNaive7,-,84.0,85.0,Lancaster
11,6,SeasonalNaive7,-,77.0,83.0,Lancaster
11,7,SeasonalNaive7,-,106.0,92.0,Lancaster
11,1,ETS_HoltWinters,-,141.0,251.39310489882047,Lancaster
11,2,ETS_HoltWinters,-,116.0,157.95518584768405,Lancaster
11,3,ETS_HoltWinters,-,72.0,83.69682446531627,Lancaster
11,4,ETS_HoltWinters,-,77.0,22.02262670032124,Lancaster
11,5,ETS_HoltWinters,-,84.0,40.809315545723216,Lancaster
11,6,ETS_HoltWinters,-,77.0,50.24281118863466,Lancaster
11,7,ETS_HoltWinters,-,106.0,107.63642009292442,Lancaster
11,1,ARIMA,-,141.0,114.99562427974033,Lancaster
11,2,ARIMA,-,116.0,126.82624888276474,Lancaster
11,3,ARIMA,-,72.0,132.91278416421818,Lancaster
11,4,ARIMA,-,77.0,136.04414138122488,Lancaster
11,5,ARIMA,-,84.0,137.65513968602045,Lancaster
11,6,ARIMA,-,77.0,138.48395459220833,Lancaster
11,7,ARIMA,-,106.0,138.91035736785025,Lancaster
11,1,RandomForest,lag7,141.0,157.6,Lancaster
11,2,RandomForest,lag7,116.0,158.46,Lancaster
11,3,RandomForest,lag7,72.0,93.47,Lancaster
11,4,RandomForest,lag7,77.0,70.58,Lancaster
11,5,RandomForest,lag7,84.0,80.96,Lancaster
11,6,RandomForest,lag7,77.0,89.69,Lancaster
11,7,RandomForest,lag7,106.0,116.59,Lancaster
11,1,XGBoost,lag7,141.0,285.2477111816406,Lancaster
11,2,XGBoost,lag7,116.0,217.89202880859375,Lancaster
11,3,XGBoost,lag7,72.0,85.48968505859375,Lancaster
11,4,XGBoost,lag7,77.0,174.1214599609375,Lancaster
11,5,XGBoost,lag7,84.0,125.77974700927734,Lancaster
11,6,XGBoost,lag7,77.0,77.05313873291016,Lancaster
11,7,XGBoost,lag7,106.0,97.58758544921875,Lancaster
11,1,RandomForest,lag14,141.0,144.66,Lancaster
11,2,RandomForest,lag14,116.0,145.58,Lancaster
11,3,RandomForest,lag14,72.0,142.36,Lancaster
11,4,RandomForest,lag14,77.0,138.42,Lancaster
11,5,RandomForest,lag14,84.0,85.71,Lancaster
11,6,RandomForest,lag14,77.0,95.13,Lancaster
11,7,RandomForest,lag14,106.0,95.91,Lancaster
11,1,XGBoost,lag14,141.0,140.83090209960938,Lancaster
11,2,XGBoost,lag14,116.0,104.97138214111328,Lancaster
11,3,XGBoost,lag14,72.0,95.76776123046875,Lancaster
11,4,XGBoost,lag14,77.0,206.24502563476562,Lancaster
11,5,XGBoost,lag14,84.0,86.04169464111328,Lancaster
11,6,XGBoost,lag14,77.0,49.13975524902344,Lancaster
11,7,XGBoost,lag14,106.0,82.73119354248047,Lancaster
12,1,SeasonalNaive7,-,116.0,115.0,Lancaster
12,2,SeasonalNaive7,-,72.0,73.0,Lancaster
12,3,SeasonalNaive7,-,77.0,88.0,Lancaster
12,4,SeasonalNaive7,-,84.0,85.0,Lancaster
12,5,SeasonalNaive7,-,77.0,83.0,Lancaster
12,6,SeasonalNaive7,-,106.0,92.0,Lancaster
12,7,SeasonalNaive7,-,149.0,141.0,Lancaster
12,1,ETS_HoltWinters,-,116.0,86.18964140210228,Lancaster
12,2,ETS_HoltWinters,-,72.0,12.107853249398115,Lancaster
12,3,ETS_HoltWinters,-,77.0,-49.87145468867837,Lancaster
12,4,ETS_HoltWinters,-,84.0,-30.984025593511078,Lancaster
12,5,ETS_HoltWinters,-,77.0,-21.47261716856179,Lancaster
12,6,ETS_HoltWinters,-,106.0,35.916877628476044,Lancaster
12,7,ETS_HoltWinters,-,149.0,176.5010057202364,Lancaster
12,1,ARIMA,-,116.0,140.60167031854735,Lancaster
12,2,ARIMA,-,72.0,140.39675380290703,Lancaster
12,3,ARIMA,-,77.0,140.29133665641413,Lancaster
12,4,ARIMA,-,84.0,140.23710591400675,Lancaster
12,5,ARIMA,-,77.0,140.20920747888593,Lancaster
12,6,ARIMA,-,106.0,140.19485542232835,Lancaster
12,7,ARIMA,-,149.0,140.18747215776386,Lancaster
12,1,RandomForest,lag7,116.0,111.85,Lancaster
12,2,RandomForest,lag7,72.0,80.18,Lancaster
12,3,RandomForest,lag7,77.0,65.62,Lancaster
12,4,RandomForest,lag7,84.0,71.81,Lancaster
12,5,RandomForest,lag7,77.0,82.66,Lancaster
12,6,RandomForest,lag7,106.0,104.57,Lancaster
12,7,RandomForest,lag7,149.0,167.91,Lancaster
12,1,XGBoost,lag7,116.0,199.0771942138672,Lancaster
12,2,XGBoost,lag7,72.0,94.48046112060547,Lancaster
12,3,XGBoost,lag7,77.0,133.37380981445312,Lancaster
12,4,XGBoost,lag7,84.0,100.22126770019531,Lancaster
12,5,XGBoost,lag7,77.0,96.39722442626953,Lancaster
12,6,XGBoost,lag7,106.0,102.24333190917969,Lancaster
12,7,XGBoost,lag7,149.0,166.55984497070312,Lancaster
12,1,RandomForest,lag14,116.0,159.87,Lancaster
12,2,RandomForest,lag14,72.0,122.39,Lancaster
12,3,RandomForest,lag14,77.0,139.08,Lancaster
12,4,RandomForest,lag14,84.0,86.47,Lancaster
12,5,RandomForest,lag14,77.0,78.25,Lancaster
12,6,RandomForest,lag14,106.0,107.98,Lancaster
12,7,RandomForest,lag14,149.0,220.83,Lancaster
12,1,XGBoost,lag14,116.0,121.36502838134766,Lancaster
12,2,XGBoost,lag14,72.0,68.11192321777344,Lancaster
12,3,XGBoost,lag14,77.0,172.94422912597656,Lancaster
12,4,XGBoost,lag14,84.0,80.14811706542969,Lancaster
12,5,XGBoost,lag14,77.0,79.03083801269531,Lancaster
12,6,XGBoost,lag14,106.0,85.45240783691406,Lancaster
12,7,XGBoost,lag14,149.0,209.612548828125,Lancaster
1,1,SeasonalNaive7,-,177.0,187.0,Philadelphia
1,2,SeasonalNaive7,-,148.0,191.0,Philadelphia
1,3,SeasonalNaive7,-,187.0,248.0,Philadelphia
1,4,SeasonalNaive7,-,302.0,1344.0,Philadelphia
1,5,SeasonalNaive7,-,225.0,1095.0,Philadelphia
1,6,SeasonalNaive7,-,144.0,1034.0,Philadelphia
1,7,SeasonalNaive7,-,172.0,134.0,Philadelphia
1,1,ETS_HoltWinters,-,177.0,411.491997856047,Philadelphia
1,2,ETS_HoltWinters,-,148.0,428.16835694638786,Philadelphia
1,3,ETS_HoltWinters,-,187.0,495.2740816069119,Philadelphia
1,4,ETS_HoltWinters,-,302.0,665.6332010425872,Philadelphia
1,5,ETS_HoltWinters,-,225.0,555.274349237695,Philadelphia
1,6,ETS_HoltWinters,-,144.0,468.5990973223485,Philadelphia
1,7,ETS_HoltWinters,-,172.0,391.22449732427856,Philadelphia
1,1,ARIMA,-,177.0,187.35709562835387,Philadelphia
1,2,ARIMA,-,148.0,216.29402081786654,Philadelphia
1,3,ARIMA,-,187.0,231.98725954389812,Philadelphia
1,4,ARIMA,-,302.0,240.4981065015242,Philadelphia
1,5,ARIMA,-,225.0,245.11375768740598,Philadelphia
1,6,ARIMA,-,144.0,247.61694403017557,Philadelphia
1,7,ARIMA,-,172.0,248.97448636045266,Philadelphia
1,1,RandomForest,lag7,177.0,154.34,Philadelphia
1,2,RandomForest,lag7,148.0,149.81,Philadelphia
1,3,RandomForest,lag7,187.0,277.38,Philadelphia
1,4,RandomForest,lag7,302.0,291.49,Philadelphia
1,5,RandomForest,lag7,225.0,278.15,Philadelphia
1,6,RandomForest,lag7,144.0,221.11,Philadelphia
1,7,RandomForest,lag7,172.0,160.43,Philadelphia
1,1,XGBoost,lag7,177.0,142.18702697753906,Philadelphia
1,2,XGBoost,lag7,148.0,119.30855560302734,Philadelphia
1,3,XGBoost,lag7,187.0,219.46551513671875,Philadelphia
1,4,XGBoost,lag7,302.0,258.3821716308594,Philadelphia
1,5,XGBoost,lag7,225.0,179.39259338378906,Philadelphia
1,6,XGBoost,lag7,144.0,306.1351013183594,Philadelphia
1,7,XGBoost,lag7,172.0,134.72398376464844,Philadelphia
1,1,RandomForest,lag14,177.0,148.72,Philadelphia
1,2,RandomForest,lag14,148.0,155.35,Philadelphia
1,3,RandomForest,lag14,187.0,268.26,Philadelphia
1,4,RandomForest,lag14,302.0,366.1,Philadelphia
1,5,RandomForest,lag14,225.0,409.38,Philadelphia
1,6,RandomForest,lag14,144.0,323.06,Philadelphia
1,7,RandomForest,lag14,172.0,178.75,Philadelphia
1,1,XGBoost,lag14,177.0,126.034423828125,Philadelphia
1,2,XGBoost,lag14,148.0,164.0743865966797,Philadelphia
1,3,XGBoost,lag14,187.0,302.53753662109375,Philadelphia
1,4,XGBoost,lag14,302.0,321.6166076660156,Philadelphia
1,5,XGBoost,lag14,225.0,444.9999694824219,Philadelphia
1,6,XGBoost,lag14,144.0,238.14407348632812,Philadelphia
1,7,XGBoost,lag14,172.0,148.2106170654297,Philadelphia
2,1,SeasonalNaive7,-,148.0,191.0,Philadelphia
2,2,SeasonalNaive7,-,187.0,248.0,Philadelphia
2,3,SeasonalNaive7,-,302.0,1344.0,Philadelphia
2,4,SeasonalNaive7,-,225.0,1095.0,Philadelphia
2,5,SeasonalNaive7,-,144.0,1034.0,Philadelphia
2,6,SeasonalNaive7,-,172.0,134.0,Philadelphia
2,7,SeasonalNaive7,-,168.0,177.0,Philadelphia
2,1,ETS_HoltWinters,-,148.0,260.6636043049669,Philadelphia
2,2,ETS_HoltWinters,-,187.0,327.83153041152633,Philadelphia
2,3,ETS_HoltWinters,-,302.0,498.06140342292133,Philadelphia
2,4,ETS_HoltWinters,-,225.0,387.9165942937922,Philadelphia
2,5,ETS_HoltWinters,-,144.0,301.31396058532914,Philadelphia
2,6,ETS_HoltWinters,-,172.0,223.4743787603109,Philadelphia
2,7,ETS_HoltWinters,-,168.0,244.37438299147072,Philadelphia
2,1,ARIMA,-,148.0,210.65423563038874,Philadelphia
2,2,ARIMA,-,187.0,228.9094299412853,Philadelphia
2,3,ARIMA,-,302.0,238.8116640311802,Philadelphia
2,4,ARIMA,-,225.0,244.18297031810081,Philadelphia
2,5,ARIMA,-,144.0,247.0965483012102,Philadelphia
2,6,ARIMA,-,172.0,248.67697142553112,Philadelphia
2,7,ARIMA,-,168.0,249.5342463179034,Philadelphia
2,1,RandomForest,lag7,148.0,205.02,Philadelphia
2,2,RandomForest,lag7,187.0,244.35,Philadelphia
2,3,RandomForest,lag7,302.0,355.5,Philadelphia
2,4,RandomForest,lag7,225.0,253.79,Philadelphia
2,5,RandomForest,lag7,144.0,226.16,Philadelphia
2,6,RandomForest,lag7,172.0,219.5,Philadelphia
2,7,RandomForest,lag7,168.0,209.62,Philadelphia
2,1,XGBoost,lag7,148.0,246.1110382080078,Philadelphia
2,2,XGBoost,lag7,187.0,159.6606903076172,Philadelphia
2,3,XGBoost,lag7,302.0,504.7411193847656,Philadelphia
2,4,XGBoost,lag7,225.0,275.5982666015625,Philadelphia
2,5,XGBoost,lag7,144.0,268.02166748046875,Philadelphia
2,6,XGBoost,lag7,172.0,162.8168487548828,Philadelphia
2,7,XGBoost,lag7,168.0,198.4293212890625,Philadelphia
2,1,RandomForest,lag14,148.0,232.92,Philadelphia
2,2,RandomForest,lag14,187.0,271.14,Philadelphia
2,3,RandomForest,lag14,302.0,359.05,Philadelphia
2,4,RandomForest,lag14,225.0,358.86,Philadelphia
2,5,RandomForest,lag14,144.0,327.06,Philadelphia
2,6,RandomForest,lag14,172.0,203.98,Philadelphia
2,7,RandomForest,lag14,168.0,252.66,Philadelphia
2,1,XGBoost,lag14,148.0,195.2499542236328,Philadelphia
2,2,XGBoost,lag14,187.0,322.0107727050781,Philadelphia
2,3,XGBoost,lag14,302.0,442.10955810546875,Philadelphia
2,4,XGBoost,lag14,225.0,380.64923095703125,Philadelphia
2,5,XGBoost,lag14,144.0,307.4431457519531,Philadelphia
2,6,XGBoost,lag14,172.0,186.68170166015625,Philadelphia
2,7,XGBoost,lag14,168.0,155.9269256591797,Philadelphia
3,1,SeasonalNaive7,-,187.0,248.0,Philadelphia
3,2,SeasonalNaive7,-,302.0,1344.0,Philadelphia
3,3,SeasonalNaive7,-,225.0,1095.0,Philadelphia
3,4,SeasonalNaive7,-,144.0,1034.0,Philadelphia
3,5,SeasonalNaive7,-,172.0,134.0,Philadelphia
3,6,SeasonalNaive7,-,168.0,177.0,Philadelphia
3,7,SeasonalNaive7,-,164.0,148.0,Philadelphia
3,1,ETS_HoltWinters,-,187.0,247.97493877369925,Philadelphia
3,2,ETS_HoltWinters,-,302.0,418.4561168919196,Philadelphia
3,3,ETS_HoltWinters,-,225.0,308.106225447097,Philadelphia
3,4,ETS_HoltWinters,-,144.0,221.5847743539935,Philadelphia
3,5,ETS_HoltWinters,-,172.0,143.85025710260578,Philadelphia
3,6,ETS_HoltWinters,-,168.0,164.78565147842806,Philadelphia
3,7,ETS_HoltWinters,-,164.0,180.460707756551,Philadelphia
3,1,ARIMA,-,187.0,194.81820106472287,Philadelphia
3,2,ARIMA,-,302.0,220.22107468226085,Philadelphia
3,3,ARIMA,-,225.0,234.00430371185377,Philadelphia
3,4,ARIMA,-,144.0,241.48288292074508,Philadelphia
3,5,ARIMA,-,172.0,245.54065101438846,Philadelphia
3,6,ARIMA,-,168.0,247.74233684827178,Philadelphia
3,7,ARIMA,-,164.0,248.93693949663802,Philadelphia
3,1,RandomForest,lag7,187.0,199.63,Philadelphia
3,2,RandomForest,lag7,302.0,340.22,Philadelphia
3,3,RandomForest,lag7,225.0,275.67,Philadelphia
3,4,RandomForest,lag7,144.0,210.36,Philadelphia
3,5,RandomForest,lag7,172.0,188.98,Philadelphia
3,6,RandomForest,lag7,168.0,187.87,Philadelphia
3,7,RandomForest,lag7,164.0,176.95,Philadelphia
3,1,XGBoost,lag7,187.0,226.93536376953125,Philadelphia
3,2,XGBoost,lag7,302.0,299.2509460449219,Philadelphia
3,3,XGBoost,lag7,225.0,247.55935668945312,Philadelphia
3,4,XGBoost,lag7,144.0,194.7725830078125,Philadelphia
3,5,XGBoost,lag7,172.0,223.34786987304688,Philadelphia
3,6,XGBoost,lag7,168.0,160.4257049560547,Philadelphia
3,7,XGBoost,lag7,164.0,175.7725830078125,Philadelphia
3,1,RandomForest,lag14,187.0,201.3,Philadelphia
3,2,RandomForest,lag14,302.0,341.87,Philadelphia
3,3,RandomForest,lag14,225.0,343.68,Philadelphia
3,4,RandomForest,lag14,144.0,248.67,Philadelphia
3,5,RandomForest,lag14,172.0,210.3,Philadelphia
3,6,RandomForest,lag14,168.0,215.56,Philadelphia
3,7,RandomForest,lag14,164.0,181.11,Philadelphia
3,1,XGBoost,lag14,187.0,174.50198364257812,Philadelphia
3,2,XGBoost,lag14,302.0,343.3775939941406,Philadelphia
3,3,XGBoost,lag14,225.0,308.7398986816406,Philadelphia
3,4,XGBoost,lag14,144.0,334.1583557128906,Philadelphia
3,5,XGBoost,lag14,172.0,218.1934356689453,Philadelphia
3,6,XGBoost,lag14,168.0,165.49200439453125,Philadelphia
3,7,XGBoost,lag14,164.0,198.69776916503906,Philadelphia
4,1,SeasonalNaive7,-,302.0,1344.0,Philadelphia
4,2,SeasonalNaive7,-,225.0,1095.0,Philadelphia
4,3,SeasonalNaive7,-,144.0,1034.0,Philadelphia
4,4,SeasonalNaive7,-,172.0,134.0,Philadelphia
4,5,SeasonalNaive7,-,168.0,177.0,Philadelphia
4,6,SeasonalNaive7,-,164.0,148.0,Philadelphia
4,7,SeasonalNaive7,-,182.0,187.0,Philadelphia
4,1,ETS_HoltWinters,-,302.0,375.550817799391,Philadelphia
4,2,ETS_HoltWinters,-,225.0,265.3176046358342,Philadelphia
4,3,ETS_HoltWinters,-,144.0,178.82631028739235,Philadelphia
4,4,ETS_HoltWinters,-,172.0,101.15175657839227,Philadelphia
4,5,ETS_HoltWinters,-,168.0,121.77921242584631,Philadelphia
4,6,ETS_HoltWinters,-,164.0,137.8344340776238,Philadelphia
4,7,ETS_HoltWinters,-,182.0,204.64023079977585,Philadelphia
4,1,ARIMA,-,302.0,215.96615851316034,Philadelphia
4,2,ARIMA,-,225.0,231.68353608326663,Philadelphia
4,3,ARIMA,-,144.0,240.21196961956184,Philadelphia
4,4,ARIMA,-,172.0,244.83959775018218,Philadelphia
4,5,ARIMA,-,168.0,247.35060308594183,Philadelphia
4,6,ARIMA,-,164.0,248.71310405149978,Philadelphia
4,7,ARIMA,-,182.0,249.45241306638275,Philadelphia
4,1,RandomForest,lag7,302.0,337.35,Philadelphia
4,2,RandomForest,lag7,225.0,280.75,Philadelphia
4,3,RandomForest,lag7,144.0,253.66,Philadelphia
4,4,RandomForest,lag7,172.0,230.69,Philadelphia
4,5,RandomForest,lag7,168.0,178.7,Philadelphia
4,6,RandomForest,lag7,164.0,181.73,Philadelphia
